1.04,152,147.5,0.7,1100,558,53.51,43.34,4.37,0.7,84.5
1.05,152,146,0.71,1100,558,52.6,42.61,5.45,0.7,92.9
1.02,151,149.5,0.7,1100,558,51.4,41.63,4.79,0.7,91.8
1.05,152,146,0.71,1100,558,51.1,41.39,5.36,0.7,96
1.07,156,146.5,0.69,1100,558,40.1,32.48,3.19,0.7,75.2
0.43,153,148.5,0.45,1100,495,47.3,38.31,4.64,0.7,125.8
0.72,151,148,0.45,1100,495,55.7,45.12,6.09,0.7,88.2
0.96,153,149,0.44,1100,495,55.7,45.12,6.09,0.7,65.9
0.43,154,146.5,0.7,1100,558,51.4,41.63,4.79,0.7,171
0.55,153,146,1.02,1100,491,57,46.17,5.05,0.7,179
1.06,153,148,1,1100,491,47.3,38.31,4.64,0.7,110.1
0.73,152,148,0.7,1100,558,47.9,38.8,4.66,0.7,133
0.72,151,147,0.71,1100,558,55.9,45.28,6.19,1.4,142.5
0.72,152,147,0.7,1100,537,57.4,46.49,9.28,2.1,143
0.76,151,147,1.02,1100,491,47.9,38.8,4.66,0.7,138
0.74,152,146,1.02,1100,491,55.9,45.28,6.19,1.4,160.2
0.74,152,147,1.02,1100,491,57.4,46.49,9.28,2.1,171.2
0.65,152.5,149,1,1100,452,41.4,33.53,5.84,1.7,153
0.65,155,150,0.98,1100,449,43.4,35.15,5.44,1.7,160
0.63,152.5,150,0.44,1100,451,42,34.02,4.86,1.7,91.2
0.64,155,149,0.44,1100,451,40.6,32.89,5.3,1.7,93
1.14,155,149,0.98,1100,452,40.51,32.81,5.46,1.7,103
1.13,154.5,150,0.98,1100,452,38,30.78,5.35,1.7,95.7
1.11,153,150,0.44,1100,451,33.8,27.38,3.89,0.7,53.3
1.12,153,149.5,0.44,1100,451,36.9,29.89,3.72,0.7,53.1
0.65,152.5,149,1,1100,452,34.51,27.95,5.29,1.7,152.9
1.14,155.5,149,0.98,1100,452,37.1,30.05,5.24,1.7,102.9
1.11,153,150,0.44,1100,451,35.8,29,3.76,0.7,56
0.64,154,149,0.44,1100,451,38,30.78,3.89,0.7,92
0.89,154.7,149,0.99,1100,452,34,27.54,5.04,1.7,111.7
0.88,153.5,149,0.44,1100,451,36.51,29.57,4.24,0.7,68.3
0.87,152.5,150,0.44,1100,451,39,31.59,3.92,0.7,67.2
0.89,154.5,149.5,0.98,1100,452,37.7,30.54,4.94,1.7,114.3
0.71,154,150.5,0.99,1100,452,32.6,26.41,4.98,1,119
0.89,153,149.5,0.99,1100,452,38.6,31.27,5.43,1.8,126
0.9,156,148,0.98,1100,452,37,29.97,4.73,1.5,118
0.81,153,149,0.69,1100,454,37,29.97,4.73,1.5,108.5
0.9,153,148.5,1,1100,452,33.8,27.38,5.12,2,126.5
0.65,153,150,0.69,1100,454,33.8,27.38,5.12,2,131.5
0.65,153.5,149.5,0.99,1100,452,42.3,34.26,6.29,2.5,171.5
0.48,154,150,0.68,1100,454,42.3,34.26,6.29,2.5,173.5
0.61,151.5,148.5,0.45,1100,451,37.3,30.21,4.42,1,100
1,153.9,146.2,0.7,1100,454,37.3,30.21,4.42,1,86.5
1.09,154.5,150,1.19,1100,452,40.6,32.89,5.5,2,119.5
1,154,146.2,1.23,1100,452,40.6,32.89,5.5,2,132.5
1.1,155.1,148.5,1.48,1100,452,38.7,31.35,4.91,1.5,124.5
0.49,154.8,148,0.44,1100,451,38.7,31.35,4.91,1.5,123.5
1.1,153.8,149.1,1.49,1100,452,39.6,32.08,5.72,2,140
0.89,152.2,150,0.44,1100,451,39.6,32.08,5.72,2,74
0.89,153.5,150,1.2,1100,452,38.7,31.35,5.64,2.3,144.5
1.02,155.5,148.8,1.47,1100,452,38.7,31.35,5.64,2.3,142
1.1,153.8,148.6,1.21,1100,452,35.4,28.67,4.85,1.5,109.5
1.1,153,148.3,1.5,1100,452,34.8,28.19,4.37,1,120
0.82,154.5,146,0.45,1100,451,34.8,28.19,4.37,1,74.5
0.86,155.5,148.2,0.68,1100,454,35.7,28.92,5.16,2,100
0.66,154.1,148.2,1,1100,452,37.6,30.46,5.81,2.5,164.5
0.83,153.4,148.3,1,1100,451,38.6,31.27,5.83,2,130.5
1.17,152.2,150,1,1100,451,38.6,31.27,5.83,2,99
1.01,153.6,149.6,1.48,1100,451,41.1,33.29,5.68,2,144.5
1.44,151.7,149.8,1.49,1100,451,41.1,33.29,5.68,2,101.5
0.55,153.7,149.3,0.44,1100,451,36.9,29.89,4.06,1,104
0.65,152.9,149.8,0.44,1100,451,36.9,29.89,4.06,1,95.5
0.59,152.2,150.1,0.69,1100,451,38.8,31.43,5.92,2,138.5
0.71,152.8,148.3,0.69,1100,451,38.8,31.43,5.92,2,121.5
1.18,153,150,0.99,1100,451,36.2,29.32,5.37,2,97.5
0.98,152.8,148.6,1.49,1100,451,36.2,29.32,5.37,2,142
0.63,152.6,149,0.44,1100,451,36.3,29.4,4.82,1.5,98.5
1.18,153,150.1,1.2,1100,451,36.3,29.4,4.82,1.5,109.5
0.85,153,150,0.68,1100,451,38.2,30.94,5.94,2.5,101.8
0.65,152.6,147.5,1,1100,451,38.2,30.94,5.94,2.5,170
0.6,154.3,149.9,0.44,1100,451,31,25.11,4.05,1,94.8
0.79,154.5,148.8,0.44,1100,451,31,25.11,4.05,1,73.5
0.9,153.1,148.3,1,1100,451,33.2,26.89,4.96,1.5,114.5
1.11,153.1,147.7,1.5,1100,451,33.2,26.89,4.96,1.5,120
1.09,153.2,149.4,1.48,1100,451,33.8,27.38,5.26,2,128
0.9,154,148.1,1,1100,451,33.8,27.38,5.26,2,120.8
1.11,153.6,147.6,1.22,1100,451,35.4,28.67,5.04,2,110.8
1.2,154,148,1,1100,451,35.4,28.67,5.04,2,98
1.21,150.4,147.9,1.53,1100,451,34.9,28.27,4.96,1.5,115.3
1.47,152.4,147.7,1.51,1100,451,34.9,28.27,4.96,1.5,94
0.98,154.2,148.5,0.99,1100,451,35.1,28.43,5.17,2,123.3
1.19,153.2,149.9,1.48,1100,451,35.1,28.43,5.17,2,115.5
0.64,152.9,148.5,0.69,1100,451,36.2,29.32,6.01,2.5,139.8
0.86,153.1,149.1,1,1100,451,36.2,29.32,6.01,2.5,138.8
0.82,150,150,0.86,1200,560,48.15,39,3.1,0,65.91
1.06,150,150,0.85,1200,560,48.15,39,3.1,0,55.52
0.81,150,150,1.22,1200,510,47.53,38.5,3.1,0,68.06
1.02,150,150,1.18,1200,510,47.53,38.5,3.1,0,57.65
0.83,150,150,0.7,1200,560,50,40,3.7,1,110.58
1.05,150,150,0.7,1200,560,50,40,3.7,1,78.8
0.82,150,150,1.01,1200,510,50,38,3.6,1,121.78
1.07,150,150,1.01,1200,510,50,38,3.6,1,89.18
0.81,150,150,0.7,1200,560,50,42.5,4.5,1.5,125.13
1.04,150,150,0.7,1200,560,50,42.5,4.5,1.5,86.58
0.81,150,150,1.01,1200,510,50,42.5,4.2,1.5,127.54
1.04,150,150,1.01,1200,510,50,42.5,4.2,1.5,89.13
0.81,150,150,0.85,1200,560,30,22.3,1.9,0,57.22
1.06,150,150,0.85,1200,560,30,22.3,1.9,0,37.57
0.81,150,150,1.22,1200,510,30,22.3,2,0,63.53
1.04,150,150,1.21,1200,510,30,22.3,2,0,48.65
0.81,150,150,0.7,1200,560,30,22.3,2.5,1,71
1.05,150,150,0.7,1200,560,30,22.3,2.5,1,52.6
0.81,150,150,1.01,1200,510,30,22.3,2.3,1,73.39
1.02,150,150,1.01,1200,510,30,22.3,2.3,1,56.15
0.82,150,150,0.7,1200,560,30,25.5,3.1,1.5,79.66
1.06,150,150,0.7,1200,560,30,25.5,3.1,1.5,58.35
0.79,150,150,1.01,1200,510,30,25.5,3.1,1.5,87.01
1.05,150,150,1.01,1200,510,30,25.5,3.1,1.5,59.79
